hu0,hu1,hu2,hu3,hu4,hu5,hu6,orientation,area_to_convex_ratio,compacity,roundness,area_perimeter_ratio,elongation,solidity1,solidity2,class
-0.962743350880179,-2.514771259426929,-4.879342225901834,-5.331727090014371,-10.439734930656515,-6.590251128484669,13.093048950187075,-0.004674017950941789,0.587525466227864,247.37483493082814,0.050798904495976835,3.8929601803415697,2.6147520438416447,0.587525466227864,0.8114718614718615,Sin gafas
-1.6567229486249104,-6.716635946864355,-7.405567845083887,-14.072912131815118,-30.592409150623084,17.455803055495252,24.812156887917304,-1.1687282329720026,0.8062999529854254,181.2842330579024,0.0693186075942162,8.137688571014412,1.2025643973002635,0.8062999529854254,0.9643344846975661,Sin gafas
-1.5657583483872874,-7.202844929787458,-6.710860785616133,-10.196108395165338,-18.935238404071526,16.654452553489367,19.065563076557282,-1.1400142832843487,0.7581005586592179,213.06557800467974,0.05897888683869511,7.138028391800486,1.1403598017725298,0.7581005586592179,0.9089843422925563,Con gafas
-1.5379131013332001,-6.484471229864071,-8.882367699169768,-9.195689985974346,-18.242084577786436,-16.059843427556263,-20.347280843923084,-1.4400976946713133,0.7384304523530179,291.28257315644083,0.04314151196271559,6.236465686609814,1.2019466269508994,0.7384304523530179,0.8800590382972112,Sin gafas
-1.424652655420511,-9.201263950711441,-6.508982834470397,-8.462838495112786,15.986414330022832,13.091972108958602,-17.26039967873487,-1.284704804508131,0.6634302054931169,227.77953147677044,0.055169007210117665,6.617910242091355,1.0426624427332973,0.6634302054931169,0.9532728141423794,Sin gafas
-0.44047106419945103,-1.1060724397837611,-3.4045483482196017,-4.006509135301695,-7.722472276454752,-4.623738609817328,-9.65199606202282,1.4519061916401703,0.5595542140701184,107.88580044826332,0.116478448156719,4.726355419275718,4.217374115232392,0.5595542140701184,0.9410386567746973,Con gafas
-1.5349034250297469,-6.536627725167129,-6.76535413601371,-11.534963977186441,23.253845678917763,-16.44873839573547,-20.68806802653685,-1.327025693223778,0.6953201169970751,325.8145114164943,0.03856909429763048,5.125083309803456,1.1954880020838807,0.6953201169970751,0.8716642900794459,Sin gafas
-1.4994924065369946,-7.997920161931035,-8.346789807362885,-10.253115724271858,-21.718012085384004,-14.321304802699762,19.559696746881304,-1.3771601216433136,0.7315027197064028,294.6339016722473,0.042650796609068044,6.155022581839129,1.0857968194361576,0.7315027197064028,0.8606677461639294,Con gafas
-0.6302019400854195,-1.816206476491316,-3.951581879433461,-4.04126986811566,-8.042044653287059,-5.266782403101296,10.41220989062417,1.2319931397204422,0.4840989399293286,79.6162131938725,0.15783682883483735,1.855130743912376,2.6912928399381575,0.4840989399293286,0.9963636363636363,Sin gafas
-1.4218291644494367,-6.181273677301533,-6.00578671765742,-8.662904904467048,-17.246969263045877,12.350036947455513,-16.040101134145566,-1.400445340563031,0.6388307520580438,220.62465004733684,0.056958144122440324,6.442428245510838,1.2101593643596522,0.6388307520580438,0.9532583801790547,Sin gafas
-1.527504161688439,-6.295794616536358,-10.31630159647257,-9.1075370380555,-19.382293449267426,13.030164391903567,19.01555831738133,1.5618712640627028,0.72288842544317,249.5213116952127,0.05036191309265336,6.667317057737333,1.2219692490382323,0.72288842544317,0.8951658461786781,Sin gafas
-1.4974444010812415,-6.24362260118133,-9.763538781100978,-9.701256096525526,-19.51343544949363,13.058269618009492,20.390669805085682,1.5516074027122733,0.6968130357960867,267.28638226495366,0.04701463092834439,6.3116891942045905,1.2209720997016071,0.6968130357960867,0.8663954434499593,Con gafas
-1.3495906058757317,-5.223670906955606,-5.944833070338289,-7.731989374258215,-14.88569892864692,-10.655721663201819,-14.950337034296325,0.6458259436113051,0.5877884274050408,282.50585334053045,0.044481806184779336,5.413463538684081,1.3377108178074144,0.5877884274050408,0.9705744431418523,Sin gafas
-1.406307980031871,-7.112287485961829,-4.798896210499511,-8.911036880198802,15.81934419108038,13.072332495403264,16.911390341607834,-0.2019425944466187,0.6697916666666667,132.8850521964703,0.09456571982061472,7.295646175071899,1.12415846585694,0.6697916666666667,0.9763942573163997,Con gafas
-1.4731150241397215,-6.009146932981979,-5.414531306388404,-8.982588757688474,-17.203103622718636,-13.968559642611313,-16.250504803947223,-0.7779443362816122,0.7039360605018907,219.4710971279119,0.05725751945840621,6.109136031503313,1.2456872635159513,0.7039360605018907,0.905783478933982,Sin gafas
-1.428677999175705,-8.728889912259334,-6.588503186472334,-8.395133059635478,16.6671686609258,12.772017313315256,-16.00484063571271,-1.040157341713952,0.6806320961423544,217.07426576406192,0.0578897299047763,6.871933472095652,1.0545772221812961,0.6806320961423544,0.9129040876302431,Con gafas
-1.518544771614572,-6.032964012083984,-10.129888935214291,-8.80053344002626,-18.60678649582318,12.32186586916325,18.617911825230447,1.5695221182179244,0.6978445460483345,245.35982901696426,0.0512160880805404,6.598803704075119,1.255373078375685,0.6978445460483345,0.9267065660508284,Sin gafas
-1.2199283898428368,-7.059350730900519,-5.576780240872118,-9.989108293498383,-18.33174043247818,-14.080087684721754,-17.969673982996273,1.2069375268931901,0.5045998160073597,885.2276727452288,0.014195636898007154,2.7267884646080227,1.104745024668504,0.5045998160073597,0.8361280487804879,Con gafas
-1.4644284541405084,-6.251439726610458,-7.809616665852294,-9.5609983609794,-18.248069967262385,-12.91785927950313,21.070673409720396,-0.9440266062181124,0.7723365276211951,132.73169789266163,0.09467497827475567,9.0873606436246,1.211945327951947,0.7723365276211951,0.9921252715423606,Con gafas
-1.490942793895661,-6.343260079267488,-6.769306507416669,-9.065676376437338,-18.37469968861146,-12.378665063817863,-17.01508985464862,1.1776878955933103,0.7079536891142015,292.3230919023359,0.042987950533027175,5.945695542883624,1.2073711194321077,0.7079536891142015,0.954730229120473,Sin gafas
-1.5043906407927161,-9.685218746658451,-6.88804002458317,-9.177454711158855,19.08498289296365,14.021254879354892,-17.22210671000033,-0.991356231868942,0.7163662964687105,205.56365264814303,0.06113128684217653,7.238940539416388,1.0361532536093865,0.7163662964687105,0.911490946014554,Sin gafas
-1.3998865315475757,-10.436385660565316,-7.094828269307784,-8.988365759922655,-17.03550570558583,14.309858919095293,19.28377401349547,-0.8217933092090918,0.6963607802068333,411.14375613187326,0.030564420417292053,5.086904153898185,1.022211589344905,0.6963607802068333,0.9172342443314079,Con gafas
-1.3512327214069035,-8.916430708992833,-6.751232726081591,-8.21871766263473,-15.744656524860083,12.792175055921563,-16.97499615065402,-0.9791336176680612,0.6706861524346287,350.18596425849546,0.0358848494712458,5.405966358091335,1.0457827153091162,0.6706861524346287,0.9325678877346455,Con gafas
-1.4583942432301893,-7.847087938507946,-7.929668836733632,-9.89814586659498,-19.012837954537783,-13.837638756891563,19.365277910982655,1.3284702412304297,0.7277106843529334,318.7973259204663,0.03941805527407165,5.8812731784285015,1.0889366693229545,0.7277106843529334,0.8306591337099811,Con gafas
-1.1112724743513023,-3.1919819852989266,-4.414804567095119,-6.33979575902789,-11.911663412810098,-8.522450367037825,-12.283143429526746,0.5356185069369025,0.5875482625482625,219.94522907371655,0.057134090460982195,5.260710196315436,2.050994358276795,0.5875482625482625,0.9328735632183908,Sin gafas
-0.6270407269118212,-4.443286102075599,-2.880821551018552,-8.120640355034713,15.455191767112105,-10.72367048956594,13.634305488828803,-0.26511612873550494,0.29709141274238227,333.6931134472708,0.03765846554200728,1.6035039050074777,1.2285668068995192,0.29709141274238227,0.9098621420996819,Sin gafas
-1.3027582960231088,-9.04748954840532,-6.07858482953633,-8.011374166091016,-15.298766065613783,12.98416499068439,-15.534656281939755,-0.34597795835698997,0.6344632023212873,349.5399149690267,0.035951174890778065,5.246403864163746,1.0407450822341975,0.6344632023212873,0.9276829621058721,Con gafas
-1.3279920700307761,-5.020914149679274,-4.332799246326216,-9.022342748605336,-16.079000760898325,13.172397188457598,-16.015959685610085,-0.5471109638183108,0.6719567492152075,103.05781148695748,0.12193515884964737,6.114473212392369,1.3725941029742053,0.6719567492152075,0.9909979423868313,Sin gafas
-1.31963561894487,-4.564561281300678,-5.351364912504247,-7.443504526984531,-13.919249637527765,-9.941496907818388,-14.806547403076724,0.7577501009003255,0.5985188509874326,354.1980445641012,0.035478373772006994,4.752794705642818,1.4952007704256034,0.5985188509874326,0.8837954269302993,Sin gafas
-1.330244720270898,-6.217187434687552,-5.8796568017396895,-7.7831521495223495,-14.730075431048922,-13.948624602298983,-15.403791852855077,-1.4315652579949198,0.6108700144657987,219.07796882788108,0.05736026621751254,6.362290417873129,1.1859586533453155,0.6108700144657987,0.9558094416900194,Con gafas
-1.2069983652649616,-4.627256767143724,-5.33250691513186,-7.013418750445004,-13.18657876669815,-9.345553139157808,17.105594566270458,0.6021893624792735,0.5289321789321789,631.4059774811283,0.019902204069227016,3.4074325303619295,1.409989052426214,0.5289321789321789,0.8307082152974504,Con gafas
-1.4201523340681876,-3.696144970604782,-7.874542941674384,-8.162408634818126,-16.197510647963597,-10.046253925075616,-17.890987918003113,1.243282258562202,0.7420749279538905,39.56260298231382,0.31763255365115584,3.6079556098467176,2.1782728141372276,0.7420749279538905,0.9922928709055877,Con gafas
-1.4715280982653776,-3.8755245703267374,-10.83108364372536,-10.52749632080288,-21.4176123162699,-12.86492135032094,-21.740288258201208,1.2729035296416689,0.7671428571428571,39.085847478961355,0.32150692449801027,3.7066141246516615,2.0897644243998563,0.7671428571428571,0.9944444444444445,Con gafas
-1.5707186849427168,-6.732478456494574,-9.070788974638363,-11.814638956132608,-22.625454833454214,-15.236518613487396,22.583286990287483,-1.13338659850455,0.7666977736301827,173.29031893942252,0.07251628764531287,8.147034044229152,1.1824548308614709,0.7666977736301827,0.9919793014230271,Sin gafas
-1.3712845023696318,-3.6140786706952994,-5.685075438537951,-6.57867110343456,-12.730675587741567,-8.733365317970469,14.326744502557608,1.5010384900700522,0.6961572832886506,37.81522850919321,0.3323097891978672,4.5387406190247885,2.159197493800001,0.6961572832886506,1.0,Con gafas
-1.4202566763038142,-9.728269344765025,-6.650237660381127,-9.236260112057058,-17.186102225842877,-14.19085447921843,19.34708454074644,0.8309250082438656,0.6831955922865014,397.8648062905353,0.031584524229526234,5.116614806509459,1.0324673757188647,0.6831955922865014,0.9445048966267682,Sin gafas
-0.9657709966015623,-2.342427634622032,-5.116092450435554,-5.629941733535597,-11.007549568043364,-6.952503024246233,13.35053559948661,-1.5217737681739723,0.6439522998296422,72.0118736169646,0.17450414748546103,3.2401031953269084,3.1255855830279127,0.6439522998296422,0.8335170893054025,Sin gafas
-1.2630899601950907,-3.9808196222275902,-5.852642090210382,-9.092174992572422,-16.60286011800803,11.815582410404808,-17.868484626472732,0.2901044439282405,0.6563887518500247,279.5381047314826,0.044954052423121775,4.363318615728118,1.694103403382844,0.6563887518500247,0.8519289258844245,Sin gafas
-1.4512143742128336,-5.824829999182836,-9.818013954531358,-8.547350695881326,-18.0767768014493,12.09769670636007,18.076436479195596,1.5497918256123608,0.6735053903952957,260.9927316953237,0.04814835467919787,6.284532817689538,1.2665002755366135,0.6735053903952957,0.9299891735835438,Con gafas
-1.2753318480487137,-4.001380552145421,-6.025188633095925,-8.346324438006329,-16.90712361482037,-10.531913777307343,15.56510942861608,0.45735129237350003,0.5694502727654217,543.9254447175937,0.023103112267313833,3.531874297426776,1.6962027017165058,0.5694502727654217,0.8725565843621399,Sin gafas
-1.3898717388232689,-9.839093314452965,-6.25174872179343,-8.85843443616155,-16.61404746652843,14.61095767172303,-16.967283916637285,-0.20538212122113914,0.6601500789889415,389.0882119292313,0.032296970787294856,5.0769721257265275,1.029756992947186,0.6601500789889415,0.9333643555141926,Con gafas
-1.4015355225372876,-3.5515472615969252,-6.737057135880476,-8.192748923306516,-15.79882694784117,-10.592763864918064,16.358883626780862,1.513758366082103,0.7825327510917031,33.847775452680004,0.37126134424778545,5.145042176305034,2.3251707669499875,0.7825327510917031,1.0,Sin gafas
-1.06675850677762,-2.785211111072795,-5.869313235817977,-6.3179211386333565,-12.41241078259265,-7.725874003105401,-15.587499647556445,0.005681381413749728,0.6470678069639585,235.3250760420704,0.05340004909681878,4.243215884275462,2.4883852262910073,0.6470678069639585,0.8291585127201565,Sin gafas
-1.442033814322822,-9.915447394132219,-6.39473356090166,-8.95834160770276,-16.66757105234377,14.450115444385279,-18.01487704760628,-0.17989659663323285,0.676013691416535,358.2802891307968,0.03507413328499238,5.353943253583623,1.0301825803053748,0.676013691416535,0.9034130893736805,Sin gafas
-1.4695644656670463,-8.261974098437314,-8.404203993291171,-10.056773856075854,-19.605760234226075,-14.530792792974687,19.663583332437085,-1.4367797986633442,0.7313286163522013,316.7347500289834,0.0396747455503675,5.936665855833865,1.0724681913539837,0.7313286163522013,0.8374971865856403,Con gafas
-1.2039555997801863,-3.9946454991649456,-4.850653295267272,-6.4356053416632815,-12.214985217119004,-8.46140279721644,12.79537016538797,0.5236486834947238,0.6147866796219416,292.1989984566003,0.04300620700527702,4.880510576902842,1.6284232045271592,0.6147866796219416,0.9089721823168343,Con gafas
-1.324842243229077,-6.923330869895152,-6.232439357312253,-11.858333580536874,21.5467820357206,-15.445630462890001,21.065436723720957,-0.15866984785964636,0.5925654030966364,550.5681759477444,0.022824367922696414,4.015840688591107,1.125899098982888,0.5925654030966364,0.916494632535095,Sin gafas
-1.3866043179865062,-6.920451308817558,-6.111682502753405,-10.290535679062607,18.664410781676075,-14.074173714652161,-19.106877881116,-1.286160011610009,0.6368986894765754,410.4489400726803,0.03061616047085901,4.446737059892192,1.134734282968198,0.6368986894765754,0.8021348092508401,Con gafas
-1.391345704776821,-3.621076060399328,-5.76841303967062,-6.974499363734659,-13.372647682641922,-9.069750147339319,14.824362159217111,1.5528610592361483,0.7421731123388582,41.49340921340464,0.30285220840083554,4.4073542715892255,2.200168479615554,0.7421731123388582,0.9987608426270136,Sin gafas
-1.5805954942470497,-4.4223328196219605,-8.661970744423355,-10.903269288202653,21.684341080198255,-14.585032599696945,20.758838792353135,1.3034197777568564,0.7238658777120316,30.629892527647673,0.4102649267546826,4.895254704586765,1.8100094259244741,0.7238658777120316,1.0,Sin gafas
-1.4467621859792419,-6.502563394742157,-6.174567858098919,-8.876232356837326,-16.47240322995064,-15.962709429302025,-17.41418159048645,-1.3983055328456344,0.6546692607003891,255.7220785678165,0.049140733896493094,6.069982472766231,1.180647908630672,0.6546692607003891,0.94798269443606,Con gafas
-1.1997779407131082,-3.0940565861882985,-5.965838997433219,-6.100925098426587,-12.144757477260418,-7.660004818827628,-14.073510438589464,1.2177899286109728,0.6360225140712945,52.977191608968965,0.2372034121233354,2.529620563845285,2.411906397769355,0.6360225140712945,0.9912280701754386,Con gafas
-1.4380900295392636,-7.027404541556484,-6.6543901136264285,-8.575411037342242,-16.281339691880213,-12.100635547181223,-17.086855372945426,1.263824419456477,0.680032566659882,328.9255173916721,0.038204304469925364,5.520139868135182,1.1344460117843627,0.680032566659882,0.9224185532854776,Con gafas
-1.5119099689220414,-6.258864975036667,-9.569172775586289,-8.69850079310858,-18.01833415818696,13.036885677327936,18.416896194988265,-1.5036887588633459,0.717430953621678,248.92903038289057,0.05048174009688701,6.651732295196159,1.2226927666381056,0.717430953621678,0.9385598636557307,Sin gafas
-1.3014496053905353,-3.472704549211046,-7.406677480501079,-9.415637697025243,17.924618973315184,-11.154316974697258,-18.690630601097293,1.3005318793681873,0.6350741457124436,68.00648156542212,0.18478195497101763,3.8057737127228255,2.1612464966506773,0.6350741457124436,0.9919436052366566,Sin gafas
-1.2207759060082428,-6.898217385595748,-5.693700971163636,-9.935038389262902,-18.498113489546185,-14.125310674415754,-17.876021744649517,1.2231341063036658,0.5037958832276748,859.8673965616476,0.014614312235361322,2.736062498091425,1.1141895520215643,0.5037958832276748,0.7970529965329372,Con gafas
-1.276956115736075,-3.3306491345302867,-8.178885862780369,-7.732042828748858,-15.708664197963591,-9.411794402277865,-17.27936647017619,1.2592866828699703,0.6607142857142857,64.02380480691588,0.1962765357706724,2.403975969713156,2.283487426318903,0.6607142857142857,0.9893048128342246,Con gafas
-1.5088783688258036,-6.213829376203456,-8.998342181505102,-8.665394556443406,-17.585850175136187,12.830213119283698,18.406212825965227,-1.5014555751190366,0.710533176900013,259.2272780704065,0.04847626649440082,6.484743760603649,1.2276755998786606,0.710533176900013,0.9089468856833153,Sin gafas
-1.5057943710090578,-3.973679725097615,-9.262133826477093,-9.881880266955253,-19.62869870623566,-12.037845160450836,-20.06419924495898,1.2566888085970433,0.7253521126760564,37.592501827362256,0.3342786460999133,4.379424237536339,2.058513462265154,0.7253521126760564,0.9972337482710927,Sin gafas
-0.6525861044516854,-2.246338311993431,-3.986598210351034,-6.2553655820970535,11.788249201044154,7.38313975481548,11.66515052052836,1.437375040158694,0.3442736053617189,495.28839645539364,0.025371825191731333,2.65564620394779,2.080430092756459,0.3442736053617189,0.8435160589229654,Con gafas
-1.3143807467708066,-6.617230028692189,-5.994468699511414,-7.904781221626117,-15.430970319187121,-11.253535654536,-15.044047466065933,0.4997096131677756,0.5585771087759159,408.0939330404471,0.03079283860148367,4.390606397916307,1.1467914300065887,0.5585771087759159,0.9625596476202128,Sin gafas
-1.4562598722074254,-7.31165956167115,-9.26321834090575,-9.62909656258437,-19.075269471407726,-13.305625192309325,24.267409911212095,-1.0586498002771947,0.7447240791715821,214.71777040638742,0.05852506101649306,7.274656794690849,1.1177393888375824,0.7447240791715821,0.8601165695253955,Con gafas
-1.188424954200599,-3.1529197202840584,-5.965341036467301,-5.8329962457216,-11.742326214119611,-7.417869723471696,-13.685246458461583,1.2155681996811034,0.6171428571428571,53.253781170959435,0.23597142471475652,2.4665917831757382,2.284444408039913,0.6171428571428571,0.9788519637462235,Sin gafas
-1.3802272259972561,-4.3624238625719,-6.879978112605677,-7.515321719299068,-14.902597240562175,-9.904305535939459,15.289569766431816,0.49783007296382775,0.6389078498293516,257.2596313498495,0.04884703654601006,4.672267809030193,1.621424685550125,0.6389078498293516,0.9023136246786633,Con gafas
-1.1282512407848189,-3.071193936136839,-5.672667850793546,-7.482376667758891,-14.13704550229825,-9.09428105740186,15.032426802462162,0.5088127867217371,0.6419573000928259,150.24166379273015,0.08364105067217201,5.6763916056091075,2.2310397087075318,0.6419573000928259,0.8879310344827587,Con gafas
-0.7785754441903153,-2.0890839530646272,-3.366277226730662,-3.662088846728386,-7.176308343035275,-4.812211977840992,-11.939369713108954,1.1667614151243453,0.5051124744376279,63.86579966149321,0.1967621274761216,1.9665921418372814,2.7502761126227746,0.5051124744376279,0.9959677419354839,Con gafas
-1.4921864749470817,-6.411542256356239,-6.832425834466183,-9.004060595437961,-18.32413921726544,-12.368489571896205,-16.953553976572397,1.1901694850736892,0.7071375008521371,298.948500811042,0.042035235434420413,5.890524939127732,1.1998644956443614,0.7071375008521371,0.9586876155268023,Sin gafas
-1.5226859344045578,-6.06039429861977,-10.078448602388988,-8.747045161922454,-18.40969091237578,12.408384005471197,18.626324042862336,1.5674600616539522,0.7027503756451297,253.64635739260754,0.04954287829534356,6.512253073884991,1.252562396430494,0.7027503756451297,0.9168158186312111,Sin gafas
-1.3777740740940103,-6.83482181487342,-7.477449060756076,-8.507846608174459,-16.556771594498795,12.178893188420885,-17.620528856982865,-0.3345767743054806,0.6488680615140915,366.4919739328903,0.034288255973267914,5.179246890432108,1.139759297793024,0.6488680615140915,0.9320250284414107,Con gafas
-1.4761266529327135,-9.546553252079283,-6.814728044696504,-9.034228027303554,18.186197349140116,13.822231728169108,-17.00359440280091,-0.992895508935918,0.7059563203176704,230.8554979889656,0.054433923921360615,6.797528490502886,1.0376985390181142,0.7059563203176704,0.9144449207029576,Con gafas
-1.4870907708522736,-6.271110153200153,-5.989451785822938,-10.167623946107982,21.21236322547332,-14.118782156854971,-18.24748962449227,-1.1392429782006563,0.6766868158797582,253.12489396897442,0.04964494174128695,5.720745343848484,1.2150329450714161,0.6766868158797582,0.8957612456747405,Sin gafas
-1.4111543640795796,-3.628356160927168,-6.196254027752914,-7.6958036172617845,-14.748509213744581,-10.047157856185088,15.466625178268174,1.5501998072133027,0.7756584922797457,36.86197875318744,0.34090331120036704,4.813263228736761,2.2426494589752033,0.7756584922797457,0.9976635514018691,Con gafas
-1.6271345655182647,-7.838618154740902,-6.927900718810824,-10.173335134673582,-18.809897119459908,-16.287209861003664,19.646765461002506,-1.2906887696391485,0.7685325264750378,170.0059821810738,0.07391722604781459,8.107950614426688,1.106710969921297,0.7685325264750378,0.9372693726937269,Sin gafas
-1.1777872660296103,-2.8976840628672274,-6.414070022697452,-6.491153309044649,-12.952234963284623,-8.043032535297975,-14.987033472206395,1.4203720619085398,0.6642728904847397,52.56467178512483,0.23906494966292746,3.7520522823891884,2.72464736477158,0.6642728904847397,0.9973045822102425,Con gafas
-1.6185065071218252,-6.4131449230136965,-6.71379115250746,-12.396517186257253,24.631560073792016,-15.982668162420937,-21.95402787635314,-1.1694999672637911,0.7829644915676368,155.79837178570082,0.08065790720614267,8.403768864570498,1.2302741739199692,0.7829644915676368,0.9567826086956521,Sin gafas
-1.2610232562250712,-3.206677544119993,-7.291923589113241,-7.47255483822034,-14.885805347027006,-9.078756294552855,-16.260347860798294,1.2457506818267468,0.6720720720720721,46.37889695186884,0.27095018295498313,2.835921519890337,2.428889575156402,0.6720720720720721,0.9841688654353562,Con gafas
-1.408971187637514,-9.51666676188291,-6.583307521697111,-9.125709486172136,-16.980224166803474,-13.904091146032826,-22.63101095879093,0.8979347371396444,0.6752769946895693,396.12712527625587,0.03172307527689624,5.099191488660807,1.035745204275461,0.6752769946895693,0.9418434528163863,Sin gafas
-1.4886730693565124,-6.762452393053283,-6.720552967264733,-11.166360489718185,20.1278943429817,-14.57581252527604,21.778808941121607,-1.2930690466437438,0.6872411596049698,343.2159915025613,0.03661359297200869,5.014140246601528,1.1639773720524995,0.6872411596049698,0.8332367709540363,Con gafas
-1.377672662963063,-9.921468169265161,-6.042745110067731,-8.863200889986878,-17.227499750150262,15.39080490176304,-16.404301888657407,-0.2638723229447739,0.643297481636936,384.7305129555605,0.032662786525098644,5.049333446876858,1.0281876066309716,0.643297481636936,0.9238086268600489,Con gafas
-1.0217952579009768,-2.4394151886881352,-5.836843696974691,-6.005457995377649,-11.964644825123035,-7.331196227430499,-13.23354400317718,1.5342324737221806,0.6097560975609756,44.59858309968945,0.2817661401096546,2.367606227668969,3.184092984183718,0.6097560975609756,0.9960159362549801,Con gafas
-1.5146280684328481,-6.12759245768704,-10.199771711770303,-8.639990808007516,-18.50373825812329,12.480301841172784,18.32503603329976,-1.5679509176391584,0.706361621692087,255.03309184317337,0.049273490446042074,6.518629064347171,1.2407414758427824,0.706361621692087,0.9180786174178245,Sin gafas
-1.460052645389936,-8.984942324062075,-6.728386142464326,-8.778408434052283,17.731977979316095,13.285528240386025,-16.579338514957158,-0.981599169405212,0.6956982131039047,218.01543966539074,0.057639819609317536,6.94382953235718,1.0494186073005691,0.6956982131039047,0.9135308942382897,Con gafas
-1.4832765820525717,-7.187011261055619,-7.49392811582643,-9.936178495142723,-18.69412412473149,13.906241491917559,-19.900482266361706,-0.23240231880066228,0.6857293451047569,338.39478357284156,0.03713523737476345,5.545897159162235,1.1295384429482258,0.6857293451047569,0.9427536231884058,Sin gafas
-1.4698911071924479,-6.778094998336402,-8.531840121867127,-9.356438249556088,-20.051004708768062,-14.355407364471041,-18.315895494958568,-1.4283696854706969,0.7212351668524225,375.72078240677814,0.03344603546778005,5.411074001001836,1.1592781664077494,0.7212351668524225,0.8297631618645346,Con gafas
-1.5079475974443441,-4.028015925130702,-8.331676474473444,-9.343826052224271,-18.293182159628127,-11.752643886743964,-18.986164020064646,1.2278904347876105,0.7212614445574771,33.127001612303,0.3793392097910897,4.626281478460818,2.0090005633960364,0.7212614445574771,0.9985915492957746,Sin gafas
-1.4290180564244226,-4.086792325563078,-5.399965739063452,-6.483765211469287,-12.472041514951933,-8.652904590978581,13.63719426649124,1.3831374553304967,0.6844840386043058,40.118495126014395,0.31323135563503846,4.7939460641207585,1.8322342219789134,0.6844840386043058,1.0,Con gafas
-1.4017970961245994,-11.815451152719215,-6.98085472609129,-9.005044213556403,-16.99812872700982,14.939456605339709,-21.10644393826215,-0.5008482582874338,0.6950196592398428,390.39675773952007,0.032188716645909464,5.212219663425221,1.0111049885350514,0.6950196592398428,0.9154941735002158,Con gafas
-1.5077120938405522,-9.558054325034645,-6.896249790668356,-9.271371321326841,19.583901996838254,14.058439223521003,-17.36101173186217,-0.9319355267539563,0.7153575459796826,208.06678500504702,0.060395851332322704,7.195932937705976,1.0387049767128644,0.7153575459796826,0.9104275815447017,Sin gafas
-1.5447083540306101,-6.402406875726068,-10.312121974399947,-9.728488872160781,-19.804033570419264,13.865378985708086,-20.877626624785854,1.5560157795115483,0.7196499706132045,263.3705465866781,0.04771365202837306,6.468553801954884,1.213093951377812,0.7196499706132045,0.8891399064063257,Sin gafas
-1.4114483187362117,-10.135624013206952,-7.01773513320663,-9.263515040966462,-17.466873807518166,14.577016163622535,18.473033872474787,-0.8626659606706988,0.696090629297361,379.95802703204356,0.03307304944316756,5.289307552992617,1.0261685364511055,0.696090629297361,0.936151475121092,Con gafas
-1.1342756430474235,-3.0832755889406447,-5.650477299019921,-7.511758886560247,-14.174128062301563,-9.125057353547454,15.0414844713009,0.5101241501950283,0.6325727773406766,150.79625146538538,0.08333344159581929,5.655986662065301,2.23099595261304,0.6325727773406766,0.9054054054054054,Con gafas
-1.4175591365207303,-3.6264129371872875,-6.271088184766438,-8.013586079962359,-15.355275380083699,-10.533301284386198,15.712059473671841,-1.5679294271130628,0.7932910244786945,35.75448454163446,0.35146278223438543,4.946964181053554,2.2629133301456976,0.7932910244786945,1.0,Con gafas
-1.3167914386921549,-7.597214207587525,-6.2859713054947095,-8.29797750025411,-15.88848284688424,13.638361094140498,-15.989679839867682,-0.18073694114470948,0.6012573568753344,666.8870715261627,0.018843326180549867,3.6715859290153925,1.087397071473177,0.6012573568753344,0.8810270482163858,Con gafas
-1.3510282089887062,-6.975049400786574,-6.4757313004375066,-7.766019328379012,-16.362202176647287,11.255979334366316,-14.913757253341169,-1.0253955601442608,0.6621964238057112,253.05804535807417,0.04965805610557809,6.262607346519458,1.1259431354623544,0.6621964238057112,0.9111355916643716,Con gafas
-1.343053492347978,-6.0751839092189,-6.031307386437418,-7.660920166413227,-14.63180057993845,-12.875956475567305,-15.26220221227604,-1.4777140865965115,0.6240559828171551,224.7454345902232,0.05591379703561654,6.330596629370522,1.204172564487993,0.6240559828171551,0.9549406276505513,Sin gafas
-1.4846729951571063,-7.4902463508078805,-6.89762342443318,-8.670087048306295,17.196445402682308,12.428869821495832,-16.582357689166997,-1.1428626548041054,0.6661834475487612,212.12204669357138,0.05924122838826075,6.903712121202881,1.1103599636033596,0.6661834475487612,0.9423937360178971,Sin gafas
-1.2019012792760901,-3.549439064301538,-5.047490800489407,-7.163320136311664,-13.27055404857397,-8.988058559696162,16.0752109690823,0.4316757460060393,0.6441451469278717,233.9789301310169,0.05370727444271419,4.973227950089234,1.893795266745858,0.6441451469278717,0.8597533798841183,Con gafas
-1.3982919615400835,-8.52724631395217,-6.427742925053638,-8.141754381344098,15.438382463890298,12.533717192323426,-17.30233089939068,-1.183117886787294,0.657428893456209,212.00971785115425,0.05927261609386061,6.838964903645509,1.0586833325261076,0.657428893456209,0.9609458280841167,Con gafas
-1.6575709133290537,-6.7062512081658765,-7.46391659077595,-13.81489431467508,-24.465781455610433,18.130623846457805,26.346956956658396,-1.1739411352964864,0.8125126817720663,190.47227311133187,0.06597480257409473,7.941633780195617,1.203940087843729,0.8125126817720663,0.9618094475580464,Sin gafas
